,name,is_closed,url,rating,price,review_count,latitude,longitude,location
195,Mai Collective,False,https://www.yelp.com/biz/mai-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.0401396,-118.3082272,"(34.0401396, -118.3082272)"
196,Lab Rats Mobile Service,False,https://www.yelp.com/biz/lab-rats-mobile-service-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,4,34.0597915649414,-118.310844421387,"(34.0597915649414, -118.310844421387)"
197,Marijuana Strains Store,False,https://www.yelp.com/biz/marijuana-strains-store-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,10,34.0554599,-118.27789,"(34.0554599, -118.27789)"
198,Cookies Los Angeles,False,https://www.yelp.com/biz/cookies-los-angeles-maywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$$,45,33.9896575258706,-118.203731884656,"(33.9896575258706, -118.203731884656)"
199,The Dub Club,False,https://www.yelp.com/biz/the-dub-club-van-nuys-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,14,34.18618,-118.44915,"(34.18618, -118.44915)"
200,Alhambra Collective 20 Cap,False,https://www.yelp.com/biz/alhambra-collective-20-cap-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,10,34.09289,-118.16245,"(34.09289, -118.16245)"
201,High Life Group,False,https://www.yelp.com/biz/high-life-group-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$,1,33.98622,-118.27864,"(33.98622, -118.27864)"
202,Marijuana Delivery Service,False,https://www.yelp.com/biz/marijuana-delivery-service-los-angeles-8?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.04625,-118.25287,"(34.04625, -118.25287)"
203,Starbuds,False,https://www.yelp.com/biz/starbuds-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,13,34.07680017,-118.25853267,"(34.07680017, -118.25853267)"
204,Terp Science Labs,False,https://www.yelp.com/biz/terp-science-labs-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.047338,-118.245524,"(34.047338, -118.245524)"
205,HMF CULTURE,False,https://www.yelp.com/biz/hmf-culture-los-angeles-6?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.08386,-118.213759,"(34.08386, -118.213759)"
206,Bak’d Flowers,False,https://www.yelp.com/biz/bak-d-flowers-west-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.04647,-118.43395,"(34.04647, -118.43395)"
207,420Weedkeef,False,https://www.yelp.com/biz/420weedkeef-santa-monica-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,3,34.0161098854751,-118.495390936732,"(34.0161098854751, -118.495390936732)"
208,Cannabis Releaf,False,https://www.yelp.com/biz/cannabis-releaf-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.1220545051384,-118.293589241803,"(34.1220545051384, -118.293589241803)"
209,Strainzzz On Slauson,False,https://www.yelp.com/biz/strainzzz-on-slauson-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,5,33.98909,-118.25128,"(33.98909, -118.25128)"
210,MedEX,False,https://www.yelp.com/biz/medex-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.02697,-118.20962,"(34.02697, -118.20962)"
211,Spliffee,False,https://www.yelp.com/biz/spliffee-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,4,34.06767654418945,-118.34990692138672,"(34.06767654418945, -118.34990692138672)"
212,GetWeedLA,False,https://www.yelp.com/biz/getweedla-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.25147,-118.37317,"(34.25147, -118.37317)"
213,24 7 Marijuana Delivery,False,https://www.yelp.com/biz/24-7-marijuana-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,,11,34.0616751,-118.2872401,"(34.0616751, -118.2872401)"
214,Crown Genetics Delivery,False,https://www.yelp.com/biz/crown-genetics-delivery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.1477165222168,-118.467269897461,"(34.1477165222168, -118.467269897461)"
215,Jamie's Weed Delivery,False,https://www.yelp.com/biz/jamies-weed-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.0297377,-118.4506077,"(34.0297377, -118.4506077)"
216,Alhambra Green Stop 20 Cap,False,https://www.yelp.com/biz/alhambra-green-stop-20-cap-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,5,34.079188,-118.1635808,"(34.079188, -118.1635808)"
217,The Green Dot,False,https://www.yelp.com/biz/the-green-dot-marina-del-rey?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,51,33.98704,-118.444114,"(33.98704, -118.444114)"
218,Green State University 20 cap,False,https://www.yelp.com/biz/green-state-university-20-cap-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,5,34.02541333,-118.27089833,"(34.02541333, -118.27089833)"
219,Blue Dream Dispensary,False,https://www.yelp.com/biz/blue-dream-dispensary-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,$,9,34.076455,-118.2986595,"(34.076455, -118.2986595)"
220,Tree House,False,https://www.yelp.com/biz/tree-house-thousand-oaks?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,14,34.1757011413574,-118.848091125488,"(34.1757011413574, -118.848091125488)"
221,Mind Kontrol Delivery Service,False,https://www.yelp.com/biz/mind-kontrol-delivery-service-downtown-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.0426712036133,-118.250885009766,"(34.0426712036133, -118.250885009766)"
222,Los Angeles Green Street,False,https://www.yelp.com/biz/los-angeles-green-street-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,3,34.03758017,-118.25752517,"(34.03758017, -118.25752517)"
223,Korner Town,False,https://www.yelp.com/biz/korner-town-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,34.0473449664072,-118.287386795321,"(34.0473449664072, -118.287386795321)"
224,ASAP Budz,False,https://www.yelp.com/biz/asap-budz-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.22766,-118.44616,"(34.22766, -118.44616)"
225,Hemp CBD wellness Center,False,https://www.yelp.com/biz/hemp-cbd-wellness-center-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,34.06241,-118.2365,"(34.06241, -118.2365)"
226,Splitbud,False,https://www.yelp.com/biz/splitbud-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,5,34.10665,-118.3651,"(34.10665, -118.3651)"
227,Arts District Cannabis Collective,False,https://www.yelp.com/biz/arts-district-cannabis-collective-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,$,3,34.0258621153614,-118.233082213054,"(34.0258621153614, -118.233082213054)"
228,Mai Fire Buds1 420 MMJ Cannabis Marijuana Delivery,False,https://www.yelp.com/biz/mai-fire-buds1-420-mmj-cannabis-marijuana-delivery-woodland-hill?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.1848754882812,-118.601669311523,"(34.1848754882812, -118.601669311523)"
229,Lights Out 20 Cap,False,https://www.yelp.com/biz/lights-out-20-cap-gardena?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,6,33.88146,-118.29064,"(33.88146, -118.29064)"
230,The 710 Club,False,https://www.yelp.com/biz/the-710-club-gardena?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,6,33.88187,-118.29112,"(33.88187, -118.29112)"
231,831 Organiks,False,https://www.yelp.com/biz/831-organiks-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,3,34.0489812,-118.2589574,"(34.0489812, -118.2589574)"
232,Cannabis Corner,False,https://www.yelp.com/biz/cannabis-corner-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,6,34.0546295,-118.32235883,"(34.0546295, -118.32235883)"
233,SFV Delivers,False,https://www.yelp.com/biz/sfv-delivers-chatsworth?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.25344,-118.60081,"(34.25344, -118.60081)"
234,Harvest Moon Dispensables,False,https://www.yelp.com/biz/harvest-moon-dispensables-west-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$,2,34.0464706420898,-118.433952331543,"(34.0464706420898, -118.433952331543)"
235,Nug Depot,False,https://www.yelp.com/biz/nug-depot-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,33.97512,-118.32622,"(33.97512, -118.32622)"
236,Garden of Wellness,False,https://www.yelp.com/biz/garden-of-wellness-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,4,34.05097883,-118.34462117,"(34.05097883, -118.34462117)"
237,Deals On Wheels,False,https://www.yelp.com/biz/deals-on-wheels-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,$,6,34.1940771815582,-118.38664244860409,"(34.1940771815582, -118.38664244860409)"
238,American Cannabis Company,False,https://www.yelp.com/biz/american-cannabis-company-venice?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,5,33.98814,-118.47461,"(33.98814, -118.47461)"
239,West Coast Clones,False,https://www.yelp.com/biz/west-coast-clones-anaheim-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,22,33.8439445495605,-117.941757202148,"(33.8439445495605, -117.941757202148)"
240,High Maintenance LA,False,https://www.yelp.com/biz/high-maintenance-la-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$,2,34.03732,-118.26116,"(34.03732, -118.26116)"
241,Grub Kush Delivery,False,https://www.yelp.com/biz/grub-kush-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,1,34.120189666748,-118.287124633789,"(34.120189666748, -118.287124633789)"
242,GrassDoor Marijuana Delivery,False,https://www.yelp.com/biz/grassdoor-marijuana-delivery-cty-of-cmmrce-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,36,34.00042833,-118.16122333,"(34.00042833, -118.16122333)"
243,Vybes,False,https://www.yelp.com/biz/vybes-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,2,34.08879,-118.37803,"(34.08879, -118.37803)"
244,Exclusive Caregivers Of California,False,https://www.yelp.com/biz/exclusive-caregivers-of-california-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,33.983,-118.31457,"(33.983, -118.31457)"
245,HHC Plus,False,https://www.yelp.com/biz/hhc-plus-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.01973,-118.23974,"(34.01973, -118.23974)"
246,Crenshaw Caregivers,False,https://www.yelp.com/biz/crenshaw-caregivers-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,33.98885,-118.33387,"(33.98885, -118.33387)"
247,20Collective,False,https://www.yelp.com/biz/20collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,1,33.96041,-118.24054,"(33.96041, -118.24054)"
248,Citadel Church of Crenshaw 15 Cap,False,https://www.yelp.com/biz/citadel-church-of-crenshaw-15-cap-gardena?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,4,33.896243,-118.327097,"(33.896243, -118.327097)"
249,Fast and Friendly,False,https://www.yelp.com/biz/fast-and-friendly-beverly-hills?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,8,34.102294921875,-118.414672851562,"(34.102294921875, -118.414672851562)"
250,American Cannabis,False,https://www.yelp.com/biz/american-cannabis-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,34.03827,-118.34865667,"(34.03827, -118.34865667)"
251,Super Buds,False,https://www.yelp.com/biz/super-buds-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,2,33.992939,-118.323205,"(33.992939, -118.323205)"
252,420 Nature Aid,False,https://www.yelp.com/biz/420-nature-aid-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,33.9700012207031,-118.376281738281,"(33.9700012207031, -118.376281738281)"
253,Rick Daps,False,https://www.yelp.com/biz/rick-daps-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,5,34.06171798706055,-118.3027572631836,"(34.06171798706055, -118.3027572631836)"
254,Smokahontas 25 Cap,False,https://www.yelp.com/biz/smokahontas-25-cap-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,3,34.053727,-118.355238,"(34.053727, -118.355238)"
255,Infinite Wellness 20 Cap,False,https://www.yelp.com/biz/infinite-wellness-20-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,5,33.996848,-118.278527,"(33.996848, -118.278527)"
256,Mendo Bros,False,https://www.yelp.com/biz/mendo-bros-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,3,34.04533,-118.24456,"(34.04533, -118.24456)"
257,Broadway LA Dispensary 25 Cap,False,https://www.yelp.com/biz/broadway-la-dispensary-25-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,$,3,33.95166,-118.27783,"(33.95166, -118.27783)"
258,CanEx - Los Angeles,False,https://www.yelp.com/biz/canex-los-angeles-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,1,34.00566,-118.25849,"(34.00566, -118.25849)"
